kpi_june,kpi_july,kpi_august,kpi_september,kpi_october
1.0,0.96,0.8,0.9,0.9
0.75,0.6,1.0,1.0,0.8
1.0,0.75,0.8,0.8,0.95
1.0,1.0,1.0,1.0,1.0
1.0,0.8,1.0,1.0,0.9
0.973684211,1.0,0.973684211,0.973684211,0.96
0.78,1.0,1.0,0.78,0.99
1.0,1.0,1.0,1.0,0.95
1.0,0.8,0.976744186,1.0,0.8
0.89,0.6,0.953488372,0.7,0.6
1.0,0.77,0.87,0.67,1.0
1.0,0.96,0.88,0.88,0.98
0.868421053,0.87,0.868421053,0.868421053,1.0
1.0,1.0,0.99,0.99,0.78
1.0,0.67,0.88,1.0,0.96
0.85,0.9,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.98,1.0,0.87,0.99
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9,0.93
0.87,0.98,0.9,1.0,0.99
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.86
0.71,0.87,0.9,0.91,0.95
1.0,1.0,0.98,1.0,0.96
1.0,1.0,1.0,1.0,1.0
0.89,0.89,0.94,0.93,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8,0.84,0.87,0.89
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.95,0.87,0.76,0.91,0.97
0.98,1.0,0.76,0.89,1.0
0.78,0.81,0.92,0.87,0.96
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.87,0.9,0.93,0.89,0.99
0.91,0.81,0.85,1.0,0.78
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.75,0.87,0.91,0.89,0.93
1.0,0.92,0.97,0.98,1.0
0.933391812888889,0.8964864864864863,0.9306037249189187,0.9284764543157895,0.9379487179487179
0.98,1.0,1.0,0.99,1.0
0.96,1.0,0.91,0.94,0.97
0.84,0.79,0.87,0.88,0.84
